"id";"pesid";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_principal";"causa_acidente";"ordem_tipo_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"id_veiculo";"tipo_veiculo";"marca";"ano_fabricacao_veiculo";"tipo_envolvido";"estado_fisico";"idade";"sexo";"ilesos";"feridos_leves";"feridos_graves";"mortos";"latitude";"longitude";"regional";"delegacia";"uop"
122604;267395;2018-04-01;"domingo";"19:40:00";"PB";230;0,5;"CABEDELO";"Sim";"Ingestao de alcool";1;"Atropelamento de Pedestre";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Sim";219183;"Motocicleta";"HONDA/MOTOCICLETA";NA;"Condutor";"Nao Informado";NA;"Nao Informado";0;0;0;0;"-6.9711";"-34.8382";"SR-PB";"DEL14/1";"UOP01/PB"
122613;267528;2018-04-01;"domingo";"20:30:00";"MG";381;357;"JOAO MONLEVADE";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";219377;"Automóvel";"GM/MERIVA JOY";2007;"Condutor";"Ileso";NA;"Masculino";1;0;0;0;"-19.84810225";"-43.12339783";"SR-MG";"DEL4/3";"UOP01/MG"
122613;267527;2018-04-01;"domingo";"20:30:00";"MG";381;357;"JOAO MONLEVADE";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";219376;"Automóvel";"I/MMC LANCER 2.0";2012;"Condutor";"Lesoes Leves";42;"Masculino";0;1;0;0;"-19.84810225";"-43.12339783";"SR-MG";"DEL4/3";"UOP01/MG"
122615;267402;2018-04-01;"domingo";"20:10:00";"PR";376;492,3;"PONTA GROSSA";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Sem Vitimas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta";"Nao";219272;"Caminhao";"FORD/F350 G";2006;"Condutor";"Ileso";26;"Masculino";1;0;0;0;"-25.10674092";"-50.19447327";"SR-PR";"DEL7/3";"UOP03/PR"
122616;267671;2018-04-01;"domingo";"19:30:00";"MT";163;88,4;"RONDONOPOLIS";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Reta";"Nao";219225;"Caminhonete";"FIAT/STRADA WORKING CD";2014;"Condutor";"Lesoes Leves";45;"Masculino";0;1;0;0;"-16.756453";"-54.654209";"SR-MT";"DEL2/2";"UOP02/MT"
122616;267675;2018-04-01;"domingo";"19:30:00";"MT";163;88,4;"RONDONOPOLIS";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Reta";"Nao";219225;"Caminhonete";"FIAT/STRADA WORKING CD";2014;"Passageiro";"Lesoes Leves";30;"Feminino";0;1;0;0;"-16.756453";"-54.654209";"SR-MT";"DEL2/2";"UOP02/MT"
122616;267684;2018-04-01;"domingo";"19:30:00";"MT";163;88,4;"RONDONOPOLIS";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Reta";"Nao";219225;"Caminhonete";"FIAT/STRADA WORKING CD";2014;"Passageiro";"Lesoes Leves";13;"Feminino";0;1;0;0;"-16.756453";"-54.654209";"SR-MT";"DEL2/2";"UOP02/MT"
122616;267687;2018-04-01;"domingo";"19:30:00";"MT";163;88,4;"RONDONOPOLIS";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Reta";"Nao";219225;"Caminhonete";"FIAT/STRADA WORKING CD";2014;"Passageiro";"Lesoes Leves";8;"Masculino";0;1;0;0;"-16.756453";"-54.654209";"SR-MT";"DEL2/2";"UOP02/MT"
122620;269355;2018-04-01;"domingo";"20:30:00";"RS";158;187;"CRUZ ALTA";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";220727;"Automóvel";"VW/LOGUS 1.8I";1996;"Condutor";"Nao Informado";NA;"Nao Informado";0;0;0;0;"-28.586942";"-53.569306";"SR-RS";"DEL9/10";"UOP02/RS"
122620;269373;2018-04-01;"domingo";"20:30:00";"RS";158;187;"CRUZ ALTA";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";220728;"Automóvel";"VW/GOL CL 1.8 MI";1997;"Condutor";"Ileso";22;"Masculino";1;0;0;0;"-28.586942";"-53.569306";"SR-RS";"DEL9/10";"UOP02/RS"
122620;269380;2018-04-01;"domingo";"20:30:00";"RS";158;187;"CRUZ ALTA";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";220728;"Automóvel";"VW/GOL CL 1.8 MI";1997;"Passageiro";"Lesoes Leves";22;"Masculino";0;1;0;0;"-28.586942";"-53.569306";"SR-RS";"DEL9/10";"UOP02/RS"
122620;269398;2018-04-01;"domingo";"20:30:00";"RS";158;187;"CRUZ ALTA";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";220728;"Automóvel";"VW/GOL CL 1.8 MI";1997;"Passageiro";"Ileso";NA;"Masculino";1;0;0;0;"-28.586942";"-53.569306";"SR-RS";"DEL9/10";"UOP02/RS"
122621;267364;2018-04-01;"domingo";"20:15:00";"SP";116;212;"GUARULHOS";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Plena Noite";"Crescente";"Nublado";"Multipla";"Reta";"Nao";219188;"Camioneta";"I/MMC OUTLANDER 3.0 V6";2008;"Condutor";"Ileso";52;"Masculino";1;0;0;0;"-23.43810816";"-46.43352807";"SR-SP";"DEL6/1";"UOP01/SP"
122621;267363;2018-04-01;"domingo";"20:15:00";"SP";116;212;"GUARULHOS";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Plena Noite";"Crescente";"Nublado";"Multipla";"Reta";"Nao";219187;"Automóvel";"GM/CELTA 4P LIFE";2009;"Condutor";"Ileso";45;"Masculino";1;0;0;0;"-23.43810816";"-46.43352807";"SR-SP";"DEL6/1";"UOP01/SP"
122643;268234;2018-04-01;"domingo";"22:00:00";"PI";316;308;"PICOS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Sim";219322;"Caminhonete";"VW/SAVEIRO CS TL MB";2014;"Condutor";"Nao Informado";NA;"Nao Informado";0;0;0;0;"-7.077188";"-41.479562";"SR-PI";"DEL17/4";"UOP01/PI"
122643;268238;2018-04-01;"domingo";"22:00:00";"PI";316;308;"PICOS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Sim";219323;"Automóvel";"VW/GOL 1.0";2009;"Condutor";"Nao Informado";NA;"Nao Informado";0;0;0;0;"-7.077188";"-41.479562";"SR-PI";"DEL17/4";"UOP01/PI"
122643;268237;2018-04-01;"domingo";"22:00:00";"PI";316;308;"PICOS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Sim";219322;"Caminhonete";"VW/SAVEIRO CS TL MB";2014;"Passageiro";"Lesoes Leves";36;"Masculino";0;1;0;0;"-7.077188";"-41.479562";"SR-PI";"DEL17/4";"UOP01/PI"
122645;269546;2018-04-01;"domingo";"23:20:00";"MG";381;801,9;"SAO GONCALO DO SAPUCAI";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Reta";"Nao";220951;"Automóvel";"GM/CLASSIC LIFE";2009;"Condutor";"Ileso";54;"Masculino";1;0;0;0;"-21.94470744";"-45.61980486";"SR-MG";"DEL4/10";"UOP02/MG"
122645;269542;2018-04-01;"domingo";"23:20:00";"MG";381;801,9;"SAO GONCALO DO SAPUCAI";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Reta";"Nao";220935;"Caminhao-trator";"M.BENZ/AXOR 2035 S";2006;"Condutor";"Ileso";36;"Masculino";1;0;0;0;"-21.94470744";"-45.61980486";"SR-MG";"DEL4/10";"UOP02/MG"
122645;269558;2018-04-01;"domingo";"23:20:00";"MG";381;801,9;"SAO GONCALO DO SAPUCAI";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Reta";"Nao";220951;"Automóvel";"GM/CLASSIC LIFE";2009;"Passageiro";"Lesoes Leves";37;"Masculino";0;1;0;0;"-21.94470744";"-45.61980486";"SR-MG";"DEL4/10";"UOP02/MG"
122645;269553;2018-04-01;"domingo";"23:20:00";"MG";381;801,9;"SAO GONCALO DO SAPUCAI";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Reta";"Nao";220951;"Automóvel";"GM/CLASSIC LIFE";2009;"Passageiro";"Lesoes Leves";29;"Masculino";0;1;0;0;"-21.94470744";"-45.61980486";"SR-MG";"DEL4/10";"UOP02/MG"
122653;267615;2018-04-02;"segunda-feira";"00:20:00";"GO";60;179;"ABADIA DE GOIAS";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Dupla";"Nao Informado";"Nao";219271;"Camioneta";"FORD/ECOSPORT XLS1.6FLEX";2005;"Condutor";"Lesoes Leves";36;"Masculino";0;1;0;0;"-16.7638";"-49.466";"SR-GO";"DEL1/1";"UOP02/GO"
122662;267494;2018-04-02;"segunda-feira";"03:30:00";"PR";369;147,5;"LONDRINA";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Sim";219327;"Automóvel";"FORD/KA FLEX";2008;"Condutor";"Ileso";54;"Masculino";1;0;0;0;"-23.29333304";"-51.12721589";"SR-PR";"DEL7/7";"UOP01/PR"
122662;267480;2018-04-02;"segunda-feira";"03:30:00";"PR";369;147,5;"LONDRINA";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Sim";219327;"Automóvel";"FORD/KA FLEX";2008;"Passageiro";"Lesoes Leves";22;"Masculino";0;1;0;0;"-23.29333304";"-51.12721589";"SR-PR";"DEL7/7";"UOP01/PR"
122662;269238;2018-04-02;"segunda-feira";"03:30:00";"PR";369;147,5;"LONDRINA";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Sim";219328;"Automóvel";"VW/GOL 16V";1998;"Condutor";"Ileso";26;"Masculino";1;0;0;0;"-23.29333304";"-51.12721589";"SR-PR";"DEL7/7";"UOP01/PR"
122684;267535;2018-04-01;"domingo";"20:00:00";"MT";364;958,3;"BRASNORTE";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Plena Noite";"Decrescente";"Garoa/Chuvisco";"Simples";"Reta";"Nao";219350;"Caminhonete";"GM/D20 CUSTOM S";1994;"Condutor";"Ileso";22;"Masculino";1;0;0;0;"-12.98983855";"-58.04626465";"SR-MT";"DEL2/4";"UOP01/MT"
122684;267536;2018-04-01;"domingo";"20:00:00";"MT";364;958,3;"BRASNORTE";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Plena Noite";"Decrescente";"Garoa/Chuvisco";"Simples";"Reta";"Nao";219350;"Caminhonete";"GM/D20 CUSTOM S";1994;"Passageiro";"Ileso";19;"Feminino";1;0;0;0;"-12.98983855";"-58.04626465";"SR-MT";"DEL2/4";"UOP01/MT"
122684;267539;2018-04-01;"domingo";"20:00:00";"MT";364;958,3;"BRASNORTE";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Plena Noite";"Decrescente";"Garoa/Chuvisco";"Simples";"Reta";"Nao";219351;"Automóvel";"VW/GOL 1.0";2005;"Condutor";"Ileso";46;"Masculino";1;0;0;0;"-12.98983855";"-58.04626465";"SR-MT";"DEL2/4";"UOP01/MT"
122709;267559;2018-01-24;"quarta-feira";"21:10:00";"RS";480;72,4;"ERECHIM";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Reta";"Nao";219395;"Automóvel";"VW/FUSCA 1300";1979;"Condutor";"Ileso";66;"Masculino";1;0;0;0;"-27.64035798";"-52.30252862";"SR-RS";"DEL9/8";"UOP02/RS"
122709;267560;2018-01-24;"quarta-feira";"21:10:00";"RS";480;72,4;"ERECHIM";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Reta";"Nao";219396;"Motocicleta";"HONDA/CBX 250 TWISTER";2008;"Condutor";"Lesoes Graves";23;"Masculino";0;0;1;0;"-27.64035798";"-52.30252862";"SR-RS";"DEL9/8";"UOP02/RS"
122709;267561;2018-01-24;"quarta-feira";"21:10:00";"RS";480;72,4;"ERECHIM";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Reta";"Nao";219397;"Motocicleta";"SUNDOWN/WEB 100";2007;"Condutor";"Ileso";24;"Masculino";1;0;0;0;"-27.64035798";"-52.30252862";"SR-RS";"DEL9/8";"UOP02/RS"
122712;271447;2018-04-02;"segunda-feira";"06:00:00";"PI";316;159;"ELESBAO VELOSO";"Nao";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Amanhecer";"Crescente";"Nublado";"Simples";"Reta";"Sim";219474;"Utilitario";"I/TOYOTA LAND CRUISER PR";2005;"Condutor";"Ileso";56;"Feminino";1;0;0;0;"-6.185015";"-42.124121";"SR-PI";"DEL17/4";"UOP02/PI"
122712;271455;2018-04-02;"segunda-feira";"06:00:00";"PI";316;159;"ELESBAO VELOSO";"Nao";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Amanhecer";"Crescente";"Nublado";"Simples";"Reta";"Sim";219475;"Automóvel";"FIAT/PALIO FIRE ECONOMY";2011;"Condutor";"Ileso";31;"Masculino";1;0;0;0;"-6.185015";"-42.124121";"SR-PI";"DEL17/4";"UOP02/PI"
122860;268059;2018-04-02;"segunda-feira";"19:35:00";"SC";101;273;"IMBITUBA";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta";"Sim";219741;"Automóvel";"IMP/NISSAN PATHFINDER";1994;"Condutor";"Ileso";50;"Masculino";1;0;0;0;"-28.146";"-48.6919";"SR-SC";"DEL8/2";"UOP03/SC"
122860;268061;2018-04-02;"segunda-feira";"19:35:00";"SC";101;273;"IMBITUBA";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta";"Sim";219742;"Automóvel";"I/FIAT PALIO ATTRACT 1.0";2013;"Condutor";"Ileso";51;"Masculino";1;0;0;0;"-28.146";"-48.6919";"SR-SC";"DEL8/2";"UOP03/SC"
122860;268064;2018-04-02;"segunda-feira";"19:35:00";"SC";101;273;"IMBITUBA";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta";"Sim";219742;"Automóvel";"I/FIAT PALIO ATTRACT 1.0";2013;"Passageiro";"Lesoes Leves";47;"Feminino";0;1;0;0;"-28.146";"-48.6919";"SR-SC";"DEL8/2";"UOP03/SC"
122869;270832;2018-04-02;"segunda-feira";"19:30:00";"RJ";101;217;"SILVA JARDIM";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Sem Vitimas";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";219807;"Caminhao";"M.BENZ/ACCELO 1016";2017;"Condutor";"Ileso";52;"Masculino";1;0;0;0;"-22.50766";"-42.291695";"SR-RJ";"DEL5/2";"UOP03/RJ"
122869;270829;2018-04-02;"segunda-feira";"19:30:00";"RJ";101;217;"SILVA JARDIM";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Sem Vitimas";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";219806;"Camioneta";"I/TOYOTA RAV4";2010;"Condutor";"Ileso";64;"Masculino";1;0;0;0;"-22.50766";"-42.291695";"SR-RJ";"DEL5/2";"UOP03/RJ"
122887;272245;2018-04-02;"segunda-feira";"23:50:00";"SC";280;125,9;"RIO NEGRINHO";"Sim";"Ingestao de alcool";1;"Atropelamento de Pedestre";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Nao";223160;"Caminhao-trator";"IVECO/STRALIS 600S44T";2014;"Condutor";"Ileso";33;"Masculino";1;0;0;0;"-26.237638";"-49.484337";"SR-SC";"DEL8/6";"UOP03/SC"
122887;272247;2018-04-02;"segunda-feira";"23:50:00";"SC";280;125,9;"RIO NEGRINHO";"Sim";"Ingestao de alcool";1;"Atropelamento de Pedestre";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Nao";223163;"Semireboque";"SR/GUERRA CHARGER CS";2003;"Pedestre";"Lesoes Leves";43;"Masculino";0;1;0;0;"-26.237638";"-49.484337";"SR-SC";"DEL8/6";"UOP03/SC"
122960;272170;2018-04-03;"terca-feira";"10:30:00";"PA";155;255;"ELDORADO DO CARAJAS";"Nao";"Ingestao de alcool";1;"Colisao transversal";"Sem Vitimas";"Pleno dia";"Decrescente";"Ceu Claro";"Simples";"Desvio Temporario";"Nao";220053;"Caminhonete";"I/TOYOTA HILUX CDSRVA4FD";2017;"Condutor";"Nao Informado";NA;"Nao Informado";0;0;0;0;"-6.085102";"-49.318726";"SR-PA";"DEL19/3";"UOP01/PA"
122960;272164;2018-04-03;"terca-feira";"10:30:00";"PA";155;255;"ELDORADO DO CARAJAS";"Nao";"Ingestao de alcool";1;"Colisao transversal";"Sem Vitimas";"Pleno dia";"Decrescente";"Ceu Claro";"Simples";"Desvio Temporario";"Nao";220052;"Caminhao";"VW/13.190 CRM 4X2";2013;"Condutor";"Ileso";25;"Masculino";1;0;0;0;"-6.085102";"-49.318726";"SR-PA";"DEL19/3";"UOP01/PA"
123013;268446;2018-04-03;"terca-feira";"18:00:00";"RN";304;38,7;"MOSSORO";"Sim";"Ingestao de alcool";1;"Colisao transversal";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ignorado";"Dupla";"Retorno Regulamentado";"Sim";220038;"Automóvel";"I/VW JETTA";2011;"Condutor";"Ileso";31;"Masculino";1;0;0;0;"-5.181406";"-37.36834";"SR-RN";"DEL15/4";"UOP02/RN"
123013;268524;2018-04-03;"terca-feira";"18:00:00";"RN";304;38,7;"MOSSORO";"Sim";"Ingestao de alcool";1;"Colisao transversal";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ignorado";"Dupla";"Retorno Regulamentado";"Sim";220111;"Motocicleta";"I/JIALING TRAXXJH125 35A";2008;"Condutor";"Lesoes Graves";48;"Masculino";0;0;1;0;"-5.181406";"-37.36834";"SR-RN";"DEL15/4";"UOP02/RN"
123038;268452;2018-04-03;"terca-feira";"19:45:00";"RS";116;237,3;"NOVO HAMBURGO";"Nao";"Ingestao de alcool e/ou substâncias psicoativas pelo pedestre";1;"Atropelamento de Pedestre";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Nao Informado";"Sim";220044;"Camioneta";"FORD/ECOSPORT XLT";2008;"Condutor";"Ileso";47;"Masculino";1;0;0;0;"-29.67786025";"-51.14244103";"SR-RS";"DEL9/1";"UOP02/RS"
123038;268453;2018-04-03;"terca-feira";"19:45:00";"RS";116;237,3;"NOVO HAMBURGO";"Nao";"Ingestao de alcool e/ou substâncias psicoativas pelo pedestre";1;"Atropelamento de Pedestre";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Nao Informado";"Sim";220044;"Camioneta";"FORD/ECOSPORT XLT";2008;"Pedestre";"Lesoes Leves";43;"Masculino";0;1;0;0;"-29.67786025";"-51.14244103";"SR-RS";"DEL9/1";"UOP02/RS"
123046;268505;2018-04-03;"terca-feira";"20:30:00";"SC";470;81,8;"ASCURRA";"Nao";"Ingestao de alcool";1;"Colisao transversal";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";220102;"Motocicleta";"HONDA/CG 150 TITAN KS";2004;"Condutor";"Lesoes Leves";32;"Masculino";0;1;0;0;"-26.94954991";"-49.32336956";"SR-SC";"DEL8/4";"UOP01/SC"
123046;271363;2018-04-03;"terca-feira";"20:30:00";"SC";470;81,8;"ASCURRA";"Nao";"Ingestao de alcool";1;"Colisao transversal";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";220105;"Bicicleta";"";NA;"Condutor";"Lesoes Graves";61;"Masculino";0;0;1;0;"-26.94954991";"-49.32336956";"SR-SC";"DEL8/4";"UOP01/SC"
123049;268454;2018-04-03;"terca-feira";"18:50:00";"CE";304;40,1;"ARACATI";"Nao";"Ingestao de alcool";1;"Saida de leito carrocavel";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ignorado";"Simples";"Intersecao de vias";"Nao";220054;"Motocicleta";"HONDA/CG 125 FAN KS";2009;"Condutor";"Lesoes Leves";40;"Masculino";0;1;0;0;"-4.57779385";"-37.84927368";"SR-CE";"DEL16/3";"UOP03/CE"
123113;268602;2018-01-25;"quinta-feira";"23:35:00";"PR";153;373,1;"RIO AZUL";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Simples";"Reta";"Nao";220185;"Automóvel";"FIAT/PALIO ELX FLEX";2007;"Passageiro";"Lesoes Leves";31;"Masculino";0;1;0;0;"-25.82894304";"-50.83992004";"SR-PR";"DEL7/3";"UOP04/PR"
123113;268603;2018-01-25;"quinta-feira";"23:35:00";"PR";153;373,1;"RIO AZUL";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Simples";"Reta";"Nao";220186;"Caminhao-trator";"SCANIA/R113 H 4X2 320";1997;"Condutor";"Ileso";39;"Masculino";1;0;0;0;"-25.82894304";"-50.83992004";"SR-PR";"DEL7/3";"UOP04/PR"
123113;268601;2018-01-25;"quinta-feira";"23:35:00";"PR";153;373,1;"RIO AZUL";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Simples";"Reta";"Nao";220185;"Automóvel";"FIAT/PALIO ELX FLEX";2007;"Condutor";"Lesoes Leves";40;"Masculino";0;1;0;0;"-25.82894304";"-50.83992004";"SR-PR";"DEL7/3";"UOP04/PR"
123114;268609;2018-04-04;"quarta-feira";"08:20:00";"RJ";40;121;"DUQUE DE CAXIAS";"Sim";"Ingestao de alcool";1;"Queda de ocupante de veiculo";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Dupla";"Reta";"Sim";220191;"Bicicleta";"";NA;"Condutor";"Lesoes Leves";59;"Masculino";0;1;0;0;"-22.7884";"-43.2853";"SR-RJ";"DEL5/1";"UOP01/RJ"
123141;268653;2018-04-03;"terca-feira";"13:50:00";"DF";20;22;"BRASILIA";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Pleno dia";"Crescente";"Ceu Claro";"Dupla";"Reta";"Sim";220241;"Automóvel";"FIAT/UNO MILLE WAY ECON";2012;"Condutor";"Ileso";31;"Feminino";1;0;0;0;"-15.59834";"-47.676186";"SR-DF";"DF";"UOP04/DF"
123141;268654;2018-04-03;"terca-feira";"13:50:00";"DF";20;22;"BRASILIA";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Pleno dia";"Crescente";"Ceu Claro";"Dupla";"Reta";"Sim";220242;"Automóvel";"FIAT/UNO MILLE FIRE FLEX";2008;"Condutor";"Ileso";44;"Masculino";1;0;0;0;"-15.59834";"-47.676186";"SR-DF";"DF";"UOP04/DF"
123209;269048;2018-04-04;"quarta-feira";"13:50:00";"MA";10;319;"ACAILANDIA";"Nao";"Ingestao de alcool";1;"Colisao lateral";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Rotatória";"Sim";220355;"Automóvel";"CHEVROLET/CLASSIC";2009;"Condutor";"Ileso";48;"Masculino";1;0;0;0;"-4.960145";"-47.507481";"SR-MA";"DEL18/4";"UOP03/MA"
123209;269049;2018-04-04;"quarta-feira";"13:50:00";"MA";10;319;"ACAILANDIA";"Nao";"Ingestao de alcool";1;"Colisao lateral";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Rotatória";"Sim";220356;"Caminhao-trator";"M.BENZ/AXOR 2540 S";2008;"Condutor";"Lesoes Leves";49;"Masculino";0;1;0;0;"-4.960145";"-47.507481";"SR-MA";"DEL18/4";"UOP03/MA"
123217;269003;2018-04-04;"quarta-feira";"18:34:00";"RN";304;47;"MOSSORO";"Sim";"Ingestao de alcool";1;"Tombamento";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Reta";"Sim";220450;"Ciclomotor";"TRAXX/JL50Q-9";2013;"Condutor";"Lesoes Leves";39;"Masculino";0;1;0;0;"-5.22596998";"-37.33402938";"SR-RN";"DEL15/4";"UOP01/RN"
123217;270042;2018-04-04;"quarta-feira";"18:34:00";"RN";304;47;"MOSSORO";"Sim";"Ingestao de alcool";1;"Tombamento";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Reta";"Sim";220450;"Ciclomotor";"TRAXX/JL50Q-9";2013;"Testemunha";"Nao Informado";NA;"Nao Informado";0;0;0;0;"-5.22596998";"-37.33402938";"SR-RN";"DEL15/4";"UOP01/RN"
123286;269070;2018-04-05;"quinta-feira";"04:00:00";"MS";163;511,6;"JARAGUARI";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Sem Vitimas";"Amanhecer";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";220581;"Automóvel";"CHEVROLET/PRISMA 1.4L LT";2012;"Condutor";"Ileso";43;"Masculino";1;0;0;0;"-20.35106492";"-54.5148468";"SR-MS";"DEL3/1";"UOP02/MS"
